Position,SumSalary
"Software Engineering Manager",77692
"Data Analyst ",88527
"Shared Services Manager",93046
"Enterprise Architect",103613
"BI Director",110929
"Principal Data Architect",120000
"IT Manager - Support",138888
"Data Architect",150290
"Administrative Assistant",156840
"IT Manager - Infra",157000
"Director of Operations",170500
"IT Director",178000
"Director of Sales",180000
"Accountant I",190523
"Sr. DBA",204468
"Sr. Accountant",205718
"Sales Manager",207720
CIO,220450
"President & CEO",250000
"Senior BI Developer",254408
"IT Manager - DB",289919
"Network Engineer",308025
"BI Developer",381860
"Sr. Network Engineer",465354
"IT Support",509475
"Database Administrator",542498
"Data Analyst",629528
"Software Engineer",967192
"Production Manager",1054123
"Area Sales Manager",1753179
"Production Technician II",3698856
"Production Technician I",7606812
